OrderID,Stage,Location,StageStart,StageEnd
1883,WH_MAIN,WH_MAIN,2024-11-03 13:00:00,2024-11-04 07:00:00
1883,WH_SUB,K3,2024-11-04 07:00:00,2024-11-07 06:00:00
1883,Delivery,Customer,2024-11-07 06:00:00,2024-11-09 08:00:00
1884,Receive,N/A,2024-11-08 08:00:00,2024-11-08 12:00:00
1884,WH_MAIN,WH_MAIN,2024-11-08 12:00:00,2024-11-09 05:00:00
1884,WH_SUB,K4,2024-11-09 05:00:00,2024-11-11 00:00:00
1884,Delivery,Customer,2024-11-11 00:00:00,2024-11-13 08:00:00
1885,Receive,N/A,2024-11-22 08:00:00,2024-11-22 16:00:00
1885,WH_MAIN,WH_MAIN,2024-11-22 16:00:00,2024-11-23 03:00:00
1885,WH_SUB,K1,2024-11-23 03:00:00,2024-11-24 21:00:00
1885,Delivery,Customer,2024-11-24 21:00:00,2024-11-28 17:00:00
1886,Receive,N/A,2024-11-26 08:00:00,2024-11-26 18:00:00
1886,WH_MAIN,WH_MAIN,2024-11-26 18:00:00,2024-11-27 03:00:00
1886,WH_SUB,K3,2024-11-27 03:00:00,2024-11-29 23:00:00
1886,Delivery,Customer,2024-11-29 23:00:00,2024-12-02 17:00:00
1887,Receive,N/A,2024-11-15 08:00:00,2024-11-15 17:00:00
1887,WH_MAIN,WH_MAIN,2024-11-15 17:00:00,2024-11-16 08:00:00
1887,WH_SUB,K2,2024-11-16 08:00:00,2024-11-18 09:00:00
1887,Delivery,Customer,2024-11-18 09:00:00,2024-11-21 10:00:00
1888,Receive,N/A,2024-11-30 08:00:00,2024-11-30 16:00:00
1888,WH_MAIN,WH_MAIN,2024-11-30 16:00:00,2024-12-01 09:00:00
1888,WH_SUB,K1,2024-12-01 09:00:00,2024-12-03 04:00:00
1888,Delivery,Customer,2024-12-03 04:00:00,2024-12-07 03:00:00
1889,Receive,N/A,2024-11-13 08:00:00,2024-11-13 16:00:00
1890,Receive,N/A,2024-11-18 08:00:00,2024-11-18 16:00:00
1890,WH_MAIN,WH_MAIN,2024-11-18 16:00:00,2024-11-19 07:00:00
1890,WH_SUB,K2,2024-11-19 07:00:00,2024-11-21 09:00:00
1891,Receive,N/A,2024-11-21 08:00:00,2024-11-21 11:00:00
1891,WH_MAIN,WH_MAIN,2024-11-21 11:00:00,2024-11-21 22:00:00
1891,WH_SUB,K2,2024-11-21 22:00:00,2024-11-24 11:00:00
1891,Delivery,Customer,2024-11-24 11:00:00,2024-11-27 14:00:00
1892,Receive,N/A,2024-11-05 08:00:00,2024-11-05 10:00:00
1893,Receive,N/A,2024-11-15 08:00:00,2024-11-15 17:00:00
1893,WH_MAIN,WH_MAIN,2024-11-15 17:00:00,2024-11-16 04:00:00
1893,WH_SUB,K2,2024-11-16 04:00:00,2024-11-19 02:00:00
1893,Delivery,Customer,2024-11-19 02:00:00,2024-11-21 12:00:00
1894,Receive,N/A,2024-11-27 08:00:00,2024-11-27 16:00:00
1894,WH_MAIN,WH_MAIN,2024-11-27 16:00:00,2024-11-28 06:00:00
1894,WH_SUB,K3,2024-11-28 06:00:00,2024-11-29 17:00:00
1894,Delivery,Customer,2024-11-29 17:00:00,2024-12-03 14:00:00
1895,Receive,N/A,2024-11-03 08:00:00,2024-11-03 12:00:00
1895,WH_MAIN,WH_MAIN,2024-11-03 12:00:00,2024-11-03 22:00:00
1895,WH_SUB,K4,2024-11-03 22:00:00,2024-11-05 13:00:00
1895,Delivery,Customer,2024-11-05 13:00:00,2024-11-08 13:00:00
1896,Receive,N/A,2024-11-29 08:00:00,2024-11-29 15:00:00
1896,WH_MAIN,WH_MAIN,2024-11-29 15:00:00,2024-11-30 00:00:00
1896,WH_SUB,K2,2024-11-30 00:00:00,2024-12-01 03:00:00
1896,Delivery,Customer,2024-12-01 03:00:00,2024-12-05 03:00:00
1897,Receive,N/A,2024-11-29 08:00:00,2024-11-29 16:00:00
1897,WH_MAIN,WH_MAIN,2024-11-29 16:00:00,2024-11-30 08:00:00
1897,WH_SUB,K1,2024-11-30 08:00:00,2024-12-02 11:00:00
1898,Receive,N/A,2024-11-03 08:00:00,2024-11-03 16:00:00
1898,WH_MAIN,WH_MAIN,2024-11-03 16:00:00,2024-11-03 23:00:00
1898,WH_SUB,K3,2024-11-03 23:00:00,2024-11-06 02:00:00
1898,Delivery,Customer,2024-11-06 02:00:00,2024-11-09 03:00:00
1899,Receive,N/A,2024-11-21 08:00:00,2024-11-21 18:00:00
1899,WH_MAIN,WH_MAIN,2024-11-21 18:00:00,2024-11-22 02:00:00
1899,WH_SUB,K1,2024-11-22 02:00:00,2024-11-24 10:00:00
1899,Delivery,Customer,2024-11-24 10:00:00,2024-11-26 23:00:00
1900,Receive,N/A,2024-11-18 08:00:00,2024-11-18 12:00:00
1900,WH_MAIN,WH_MAIN,2024-11-18 12:00:00,2024-11-18 18:00:00
1900,WH_SUB,K3,2024-11-18 18:00:00,2024-11-20 09:00:00
1900,Delivery,Customer,2024-11-20 09:00:00,2024-11-23 13:00:00
1901,Receive,N/A,2024-11-15 08:00:00,2024-11-15 17:00:00
1902,Receive,N/A,2024-11-03 08:00:00,2024-11-03 15:00:00
1902,WH_MAIN,WH_MAIN,2024-11-03 15:00:00,2024-11-04 01:00:00
1902,WH_SUB,K2,2024-11-04 01:00:00,2024-11-06 14:00:00
1902,Delivery,Customer,2024-11-06 14:00:00,2024-11-09 14:00:00
1903,Receive,N/A,2024-11-09 08:00:00,2024-11-09 16:00:00
1903,WH_MAIN,WH_MAIN,2024-11-09 16:00:00,2024-11-09 23:00:00
1903,WH_SUB,K2,2024-11-09 23:00:00,2024-11-12 23:00:00
1903,Delivery,Customer,2024-11-12 23:00:00,2024-11-15 08:00:00
1904,Receive,N/A,2024-11-28 08:00:00,2024-11-28 18:00:00
1904,WH_MAIN,WH_MAIN,2024-11-28 18:00:00,2024-11-29 12:00:00
1904,WH_SUB,K2,2024-11-29 12:00:00,2024-12-02 01:00:00
1904,Delivery,Customer,2024-12-02 01:00:00,2024-12-05 09:00:00
1905,Receive,N/A,2024-11-07 08:00:00,2024-11-07 10:00:00
1905,WH_MAIN,WH_MAIN,2024-11-07 10:00:00,2024-11-08 03:00:00
1905,WH_SUB,K4,2024-11-08 03:00:00,2024-11-10 12:00:00
1905,Delivery,Customer,2024-11-10 12:00:00,2024-11-12 15:00:00
1906,Receive,N/A,2024-11-26 08:00:00,2024-11-26 15:00:00
1906,WH_MAIN,WH_MAIN,2024-11-26 15:00:00,2024-11-26 21:00:00
1906,WH_SUB,K3,2024-11-26 21:00:00,2024-11-29 02:00:00
1906,Delivery,Customer,2024-11-29 02:00:00,2024-12-02 12:00:00
1907,Receive,N/A,2024-11-02 08:00:00,2024-11-02 17:00:00
1907,WH_MAIN,WH_MAIN,2024-11-02 17:00:00,2024-11-03 01:00:00
1907,WH_SUB,K4,2024-11-03 01:00:00,2024-11-05 12:00:00
1907,Delivery,Customer,2024-11-05 12:00:00,2024-11-09 06:00:00
1908,Receive,N/A,2024-11-16 08:00:00,2024-11-16 18:00:00
1908,WH_MAIN,WH_MAIN,2024-11-16 18:00:00,2024-11-17 11:00:00
1908,WH_SUB,K3,2024-11-17 11:00:00,2024-11-19 15:00:00
1908,Delivery,Customer,2024-11-19 15:00:00,2024-11-23 13:00:00
1909,Receive,N/A,2024-11-15 08:00:00,2024-11-15 13:00:00
1909,WH_MAIN,WH_MAIN,2024-11-15 13:00:00,2024-11-16 01:00:00
1909,WH_SUB,K4,2024-11-16 01:00:00,2024-11-18 22:00:00
1909,Delivery,Customer,2024-11-18 22:00:00,2024-11-22 12:00:00
1910,Receive,N/A,2024-11-25 08:00:00,2024-11-25 18:00:00
1910,WH_MAIN,WH_MAIN,2024-11-25 18:00:00,2024-11-26 05:00:00
1910,WH_SUB,K2,2024-11-26 05:00:00,2024-11-27 15:00:00
1910,Delivery,Customer,2024-11-27 15:00:00,2024-11-30 02:00:00
1911,Receive,N/A,2024-11-25 08:00:00,2024-11-25 13:00:00
1911,WH_MAIN,WH_MAIN,2024-11-25 13:00:00,2024-11-25 23:00:00
1911,WH_SUB,K3,2024-11-25 23:00:00,2024-11-27 05:00:00
1911,Delivery,Customer,2024-11-27 05:00:00,2024-11-30 06:00:00
1912,Receive,N/A,2024-11-18 08:00:00,2024-11-18 16:00:00
1912,WH_MAIN,WH_MAIN,2024-11-18 16:00:00,2024-11-19 03:00:00
1912,WH_SUB,K1,2024-11-19 03:00:00,2024-11-20 08:00:00
1912,Delivery,Customer,2024-11-20 08:00:00,2024-11-23 07:00:00
1913,Receive,N/A,2024-11-06 08:00:00,2024-11-06 15:00:00
1913,WH_MAIN,WH_MAIN,2024-11-06 15:00:00,2024-11-06 22:00:00
1913,WH_SUB,K1,2024-11-06 22:00:00,2024-11-09 04:00:00
1914,Receive,N/A,2024-11-25 08:00:00,2024-11-25 18:00:00
1914,WH_MAIN,WH_MAIN,2024-11-25 18:00:00,2024-11-26 09:00:00
1914,WH_SUB,K2,2024-11-26 09:00:00,2024-11-28 21:00:00
1914,Delivery,Customer,2024-11-28 21:00:00,2024-12-02 02:00:00
1915,Receive,N/A,2024-11-08 08:00:00,2024-11-08 16:00:00
1916,Receive,N/A,2024-11-17 08:00:00,2024-11-17 14:00:00
1916,WH_MAIN,WH_MAIN,2024-11-17 14:00:00,2024-11-18 08:00:00
1916,WH_SUB,K2,2024-11-18 08:00:00,2024-11-20 16:00:00
1916,Delivery,Customer,2024-11-20 16:00:00,2024-11-23 06:00:00
1917,Receive,N/A,2024-11-26 08:00:00,2024-11-26 11:00:00
1917,WH_MAIN,WH_MAIN,2024-11-26 11:00:00,2024-11-26 21:00:00
1917,WH_SUB,K2,2024-11-26 21:00:00,2024-11-29 16:00:00
1917,Delivery,Customer,2024-11-29 16:00:00,2024-12-01 18:00:00
1918,Receive,N/A,2024-12-13 08:00:00,2024-12-13 16:00:00
1918,WH_MAIN,WH_MAIN,2024-12-13 16:00:00,2024-12-14 09:00:00
1918,WH_SUB,K2,2024-12-14 09:00:00,2024-12-16 21:00:00
1918,Delivery,Customer,2024-12-16 21:00:00,2024-12-20 16:00:00
1919,Receive,N/A,2024-12-12 08:00:00,2024-12-12 13:00:00
1919,WH_MAIN,WH_MAIN,2024-12-12 13:00:00,2024-12-12 22:00:00
1919,WH_SUB,K4,2024-12-12 22:00:00,2024-12-15 22:00:00
1919,Delivery,Customer,2024-12-15 22:00:00,2024-12-18 21:00:00
1920,Receive,N/A,2024-12-09 08:00:00,2024-12-09 15:00:00
1920,WH_MAIN,WH_MAIN,2024-12-09 15:00:00,2024-12-10 02:00:00
1920,WH_SUB,K2,2024-12-10 02:00:00,2024-12-12 19:00:00
1920,Delivery,Customer,2024-12-12 19:00:00,2024-12-15 15:00:00
1921,Receive,N/A,2024-12-21 08:00:00,2024-12-21 16:00:00
1921,WH_MAIN,WH_MAIN,2024-12-21 16:00:00,2024-12-22 04:00:00
1921,WH_SUB,K4,2024-12-22 04:00:00,2024-12-24 11:00:00
1921,Delivery,Customer,2024-12-24 11:00:00,2024-12-28 11:00:00
1922,Receive,N/A,2024-12-04 08:00:00,2024-12-04 18:00:00
1922,WH_MAIN,WH_MAIN,2024-12-04 18:00:00,2024-12-05 05:00:00
1922,WH_SUB,K3,2024-12-05 05:00:00,2024-12-07 12:00:00
1922,Delivery,Customer,2024-12-07 12:00:00,2024-12-09 16:00:00
1923,Receive,N/A,2024-12-28 08:00:00,2024-12-28 14:00:00
1923,WH_MAIN,WH_MAIN,2024-12-28 14:00:00,2024-12-29 05:00:00
1923,WH_SUB,K2,2024-12-29 05:00:00,2024-12-31 19:00:00
1923,Delivery,Customer,2024-12-31 19:00:00,2025-01-03 01:00:00
1924,Receive,N/A,2024-12-26 08:00:00,2024-12-26 12:00:00
1924,WH_MAIN,WH_MAIN,2024-12-26 12:00:00,2024-12-27 05:00:00
1924,WH_SUB,K2,2024-12-27 05:00:00,2024-12-29 09:00:00
1924,Delivery,Customer,2024-12-29 09:00:00,2024-12-31 14:00:00
1925,Receive,N/A,2024-12-12 08:00:00,2024-12-12 15:00:00
1925,WH_MAIN,WH_MAIN,2024-12-12 15:00:00,2024-12-12 23:00:00
1925,WH_SUB,K3,2024-12-12 23:00:00,2024-12-14 06:00:00
1925,Delivery,Customer,2024-12-14 06:00:00,2024-12-17 01:00:00
1926,Receive,N/A,2024-12-02 08:00:00,2024-12-02 13:00:00
1926,WH_MAIN,WH_MAIN,2024-12-02 13:00:00,2024-12-02 21:00:00
1926,WH_SUB,K1,2024-12-02 21:00:00,2024-12-04 04:00:00
1926,Delivery,Customer,2024-12-04 04:00:00,2024-12-06 16:00:00
1927,Receive,N/A,2024-12-26 08:00:00,2024-12-26 12:00:00
1927,WH_MAIN,WH_MAIN,2024-12-26 12:00:00,2024-12-27 05:00:00
1927,WH_SUB,K2,2024-12-27 05:00:00,2024-12-28 17:00:00
1927,Delivery,Customer,2024-12-28 17:00:00,2024-12-30 23:00:00
1928,Receive,N/A,2024-12-02 08:00:00,2024-12-02 16:00:00
1928,WH_MAIN,WH_MAIN,2024-12-02 16:00:00,2024-12-03 06:00:00
1928,WH_SUB,K2,2024-12-03 06:00:00,2024-12-05 05:00:00
1928,Delivery,Customer,2024-12-05 05:00:00,2024-12-09 00:00:00
1929,Receive,N/A,2024-12-24 08:00:00,2024-12-24 10:00:00
1929,WH_MAIN,WH_MAIN,2024-12-24 10:00:00,2024-12-24 23:00:00
1929,WH_SUB,K3,2024-12-24 23:00:00,2024-12-27 23:00:00
1929,Delivery,Customer,2024-12-27 23:00:00,2024-12-30 10:00:00
1930,Receive,N/A,2024-12-27 08:00:00,2024-12-27 18:00:00
1930,WH_MAIN,WH_MAIN,2024-12-27 18:00:00,2024-12-28 09:00:00
1930,WH_SUB,K2,2024-12-28 09:00:00,2024-12-31 08:00:00
1930,Delivery,Customer,2024-12-31 08:00:00,2025-01-03 19:00:00
1931,Receive,N/A,2024-12-01 08:00:00,2024-12-01 18:00:00
1931,WH_MAIN,WH_MAIN,2024-12-01 18:00:00,2024-12-02 05:00:00
1931,WH_SUB,K2,2024-12-02 05:00:00,2024-12-05 03:00:00
1931,Delivery,Customer,2024-12-05 03:00:00,2024-12-08 03:00:00
1932,Receive,N/A,2024-12-04 08:00:00,2024-12-04 11:00:00
1932,WH_MAIN,WH_MAIN,2024-12-04 11:00:00,2024-12-05 03:00:00
1932,WH_SUB,K2,2024-12-05 03:00:00,2024-12-07 06:00:00
1932,Delivery,Customer,2024-12-07 06:00:00,2024-12-10 09:00:00
1933,Receive,N/A,2024-12-24 08:00:00,2024-12-24 12:00:00
1933,WH_MAIN,WH_MAIN,2024-12-24 12:00:00,2024-12-25 02:00:00
1933,WH_SUB,K1,2024-12-25 02:00:00,2024-12-27 17:00:00
1933,Delivery,Customer,2024-12-27 17:00:00,2024-12-30 20:00:00
1934,Receive,N/A,2024-12-22 08:00:00,2024-12-22 10:00:00
1934,WH_MAIN,WH_MAIN,2024-12-22 10:00:00,2024-12-23 00:00:00
1934,WH_SUB,K1,2024-12-23 00:00:00,2024-12-25 09:00:00
1934,Delivery,Customer,2024-12-25 09:00:00,2024-12-28 10:00:00
1935,Receive,N/A,2024-12-09 08:00:00,2024-12-09 17:00:00
1935,WH_MAIN,WH_MAIN,2024-12-09 17:00:00,2024-12-10 06:00:00
1935,WH_SUB,K4,2024-12-10 06:00:00,2024-12-12 20:00:00
1935,Delivery,Customer,2024-12-12 20:00:00,2024-12-15 08:00:00
1936,Receive,N/A,2024-12-04 08:00:00,2024-12-04 14:00:00
1936,WH_MAIN,WH_MAIN,2024-12-04 14:00:00,2024-12-05 01:00:00
1936,WH_SUB,K1,2024-12-05 01:00:00,2024-12-06 18:00:00
1936,Delivery,Customer,2024-12-06 18:00:00,2024-12-08 19:00:00
1937,Receive,N/A,2024-12-25 08:00:00,2024-12-25 16:00:00
1937,WH_MAIN,WH_MAIN,2024-12-25 16:00:00,2024-12-26 09:00:00
1937,WH_SUB,K4,2024-12-26 09:00:00,2024-12-29 07:00:00
1937,Delivery,Customer,2024-12-29 07:00:00,2025-01-02 05:00:00
1938,Receive,N/A,2024-12-16 08:00:00,2024-12-16 18:00:00
1938,WH_MAIN,WH_MAIN,2024-12-16 18:00:00,2024-12-17 02:00:00
1938,WH_SUB,K4,2024-12-17 02:00:00,2024-12-19 12:00:00
1938,Delivery,Customer,2024-12-19 12:00:00,2024-12-22 13:00:00
1939,Receive,N/A,2024-12-12 08:00:00,2024-12-12 15:00:00
1939,WH_MAIN,WH_MAIN,2024-12-12 15:00:00,2024-12-13 04:00:00
1939,WH_SUB,K2,2024-12-13 04:00:00,2024-12-15 20:00:00
1939,Delivery,Customer,2024-12-15 20:00:00,2024-12-19 14:00:00
1940,Receive,N/A,2024-12-03 08:00:00,2024-12-03 16:00:00
1940,WH_MAIN,WH_MAIN,2024-12-03 16:00:00,2024-12-04 05:00:00
1940,WH_SUB,K2,2024-12-04 05:00:00,2024-12-05 23:00:00
1940,Delivery,Customer,2024-12-05 23:00:00,2024-12-09 02:00:00
1941,Receive,N/A,2024-12-31 08:00:00,2024-12-31 10:00:00
1941,WH_MAIN,WH_MAIN,2024-12-31 10:00:00,2025-01-01 02:00:00
1941,WH_SUB,K1,2025-01-01 02:00:00,2025-01-04 02:00:00
1942,Receive,N/A,2024-12-03 08:00:00,2024-12-03 12:00:00
1942,WH_MAIN,WH_MAIN,2024-12-03 12:00:00,2024-12-03 20:00:00
1942,WH_SUB,K2,2024-12-03 20:00:00,2024-12-06 11:00:00
1942,Delivery,Customer,2024-12-06 11:00:00,2024-12-08 23:00:00
1943,Receive,N/A,2024-12-07 08:00:00,2024-12-07 16:00:00
1943,WH_MAIN,WH_MAIN,2024-12-07 16:00:00,2024-12-08 03:00:00
1943,WH_SUB,K1,2024-12-08 03:00:00,2024-12-09 18:00:00
1943,Delivery,Customer,2024-12-09 18:00:00,2024-12-13 04:00:00
1944,Receive,N/A,2024-12-31 08:00:00,2024-12-31 17:00:00
1944,WH_MAIN,WH_MAIN,2024-12-31 17:00:00,2025-01-01 05:00:00
1944,WH_SUB,K2,2025-01-01 05:00:00,2025-01-03 01:00:00
1944,Delivery,Customer,2025-01-03 01:00:00,2025-01-05 21:00:00
1945,Receive,N/A,2024-12-02 08:00:00,2024-12-02 18:00:00
1945,WH_MAIN,WH_MAIN,2024-12-02 18:00:00,2024-12-03 05:00:00
1945,WH_SUB,K3,2024-12-03 05:00:00,2024-12-05 03:00:00
1945,Delivery,Customer,2024-12-05 03:00:00,2024-12-08 01:00:00
1946,Receive,N/A,2024-12-03 08:00:00,2024-12-03 11:00:00
1946,WH_MAIN,WH_MAIN,2024-12-03 11:00:00,2024-12-03 17:00:00
1946,WH_SUB,K2,2024-12-03 17:00:00,2024-12-05 13:00:00
1946,Delivery,Customer,2024-12-05 13:00:00,2024-12-08 11:00:00
1947,Receive,N/A,2024-12-03 08:00:00,2024-12-03 11:00:00
1947,WH_MAIN,WH_MAIN,2024-12-03 11:00:00,2024-12-04 00:00:00
1947,WH_SUB,K2,2024-12-04 00:00:00,2024-12-06 17:00:00
1947,Delivery,Customer,2024-12-06 17:00:00,2024-12-10 16:00:00
1948,Receive,N/A,2024-12-09 08:00:00,2024-12-09 13:00:00
1948,WH_MAIN,WH_MAIN,2024-12-09 13:00:00,2024-12-10 05:00:00
1948,WH_SUB,K2,2024-12-10 05:00:00,2024-12-11 13:00:00
1948,Delivery,Customer,2024-12-11 13:00:00,2024-12-14 19:00:00
1949,Receive,N/A,2024-12-20 08:00:00,2024-12-20 14:00:00
1949,WH_MAIN,WH_MAIN,2024-12-20 14:00:00,2024-12-21 08:00:00
1949,WH_SUB,K2,2024-12-21 08:00:00,2024-12-22 20:00:00
1949,Delivery,Customer,2024-12-22 20:00:00,2024-12-25 15:00:00
1950,Receive,N/A,2024-12-30 08:00:00,2024-12-30 14:00:00
1950,WH_MAIN,WH_MAIN,2024-12-30 14:00:00,2024-12-31 07:00:00
1950,WH_SUB,K1,2024-12-31 07:00:00,2025-01-02 10:00:00
1950,Delivery,Customer,2025-01-02 10:00:00,2025-01-05 10:00:00
1951,Receive,N/A,2024-12-17 08:00:00,2024-12-17 11:00:00
1951,WH_MAIN,WH_MAIN,2024-12-17 11:00:00,2024-12-18 03:00:00
1951,WH_SUB,K2,2024-12-18 03:00:00,2024-12-20 16:00:00
1951,Delivery,Customer,2024-12-20 16:00:00,2024-12-23 02:00:00
1952,Receive,N/A,2024-12-14 08:00:00,2024-12-14 11:00:00
1952,WH_MAIN,WH_MAIN,2024-12-14 11:00:00,2024-12-14 23:00:00
1952,WH_SUB,K1,2024-12-14 23:00:00,2024-12-17 09:00:00
1952,Delivery,Customer,2024-12-17 09:00:00,2024-12-20 03:00:00
1953,Receive,N/A,2024-12-06 08:00:00,2024-12-06 11:00:00
1953,WH_MAIN,WH_MAIN,2024-12-06 11:00:00,2024-12-06 20:00:00
1953,WH_SUB,K4,2024-12-06 20:00:00,2024-12-08 19:00:00
1953,Delivery,Customer,2024-12-08 19:00:00,2024-12-10 19:00:00
1954,Receive,N/A,2024-12-21 08:00:00,2024-12-21 13:00:00
1954,WH_MAIN,WH_MAIN,2024-12-21 13:00:00,2024-12-21 19:00:00
1954,WH_SUB,K4,2024-12-21 19:00:00,2024-12-24 13:00:00
1954,Delivery,Customer,2024-12-24 13:00:00,2024-12-27 04:00:00
1955,Receive,N/A,2024-12-03 08:00:00,2024-12-03 11:00:00
1955,WH_MAIN,WH_MAIN,2024-12-03 11:00:00,2024-12-03 23:00:00
1955,WH_SUB,K3,2024-12-03 23:00:00,2024-12-05 23:00:00
1955,Delivery,Customer,2024-12-05 23:00:00,2024-12-08 07:00:00
1956,Receive,N/A,2024-12-01 08:00:00,2024-12-01 10:00:00
1956,WH_MAIN,WH_MAIN,2024-12-01 10:00:00,2024-12-01 16:00:00
1956,WH_SUB,K1,2024-12-01 16:00:00,2024-12-04 01:00:00
1956,Delivery,Customer,2024-12-04 01:00:00,2024-12-07 16:00:00
1957,Receive,N/A,2024-12-14 08:00:00,2024-12-14 16:00:00
1957,WH_MAIN,WH_MAIN,2024-12-14 16:00:00,2024-12-15 06:00:00
1957,WH_SUB,K2,2024-12-15 06:00:00,2024-12-18 02:00:00
1957,Delivery,Customer,2024-12-18 02:00:00,2024-12-20 07:00:00
1958,Receive,N/A,2024-12-10 08:00:00,2024-12-10 18:00:00
1958,WH_MAIN,WH_MAIN,2024-12-10 18:00:00,2024-12-11 06:00:00
1958,WH_SUB,K3,2024-12-11 06:00:00,2024-12-13 23:00:00
1958,Delivery,Customer,2024-12-13 23:00:00,2024-12-16 16:00:00
1959,Receive,N/A,2024-12-16 08:00:00,2024-12-16 17:00:00
1959,WH_MAIN,WH_MAIN,2024-12-16 17:00:00,2024-12-17 07:00:00
1959,WH_SUB,K1,2024-12-17 07:00:00,2024-12-19 13:00:00
1959,Delivery,Customer,2024-12-19 13:00:00,2024-12-23 04:00:00
1960,Receive,N/A,2024-12-05 08:00:00,2024-12-05 18:00:00
1960,WH_MAIN,WH_MAIN,2024-12-05 18:00:00,2024-12-06 09:00:00
1960,WH_SUB,K4,2024-12-06 09:00:00,2024-12-07 12:00:00
1960,Delivery,Customer,2024-12-07 12:00:00,2024-12-10 02:00:00
1961,Receive,N/A,2024-12-01 08:00:00,2024-12-01 12:00:00
1961,WH_MAIN,WH_MAIN,2024-12-01 12:00:00,2024-12-01 22:00:00
1961,WH_SUB,K2,2024-12-01 22:00:00,2024-12-03 02:00:00
1961,Delivery,Customer,2024-12-03 02:00:00,2024-12-05 19:00:00
1962,Receive,N/A,2024-12-15 08:00:00,2024-12-15 11:00:00
1962,WH_MAIN,WH_MAIN,2024-12-15 11:00:00,2024-12-15 20:00:00
1962,WH_SUB,K2,2024-12-15 20:00:00,2024-12-18 16:00:00
1962,Delivery,Customer,2024-12-18 16:00:00,2024-12-21 22:00:00
1963,Receive,N/A,2024-12-06 08:00:00,2024-12-06 18:00:00
1963,WH_MAIN,WH_MAIN,2024-12-06 18:00:00,2024-12-07 08:00:00
1963,WH_SUB,K2,2024-12-07 08:00:00,2024-12-08 18:00:00
1963,Delivery,Customer,2024-12-08 18:00:00,2024-12-12 11:00:00
1964,Receive,N/A,2024-12-04 08:00:00,2024-12-04 13:00:00
1964,WH_MAIN,WH_MAIN,2024-12-04 13:00:00,2024-12-05 06:00:00
1964,WH_SUB,K3,2024-12-05 06:00:00,2024-12-07 18:00:00
1964,Delivery,Customer,2024-12-07 18:00:00,2024-12-10 02:00:00
1965,Receive,N/A,2024-12-13 08:00:00,2024-12-13 13:00:00
1965,WH_MAIN,WH_MAIN,2024-12-13 13:00:00,2024-12-14 00:00:00
1965,WH_SUB,K3,2024-12-14 00:00:00,2024-12-15 22:00:00
1965,Delivery,Customer,2024-12-15 22:00:00,2024-12-19 12:00:00
1966,Receive,N/A,2024-12-14 08:00:00,2024-12-14 14:00:00
1966,WH_MAIN,WH_MAIN,2024-12-14 14:00:00,2024-12-15 05:00:00
1966,WH_SUB,K1,2024-12-15 05:00:00,2024-12-16 09:00:00
1966,Delivery,Customer,2024-12-16 09:00:00,2024-12-19 09:00:00
1967,Receive,N/A,2024-12-24 08:00:00,2024-12-24 11:00:00
1967,WH_MAIN,WH_MAIN,2024-12-24 11:00:00,2024-12-24 23:00:00
1967,WH_SUB,K1,2024-12-24 23:00:00,2024-12-26 15:00:00
1967,Delivery,Customer,2024-12-26 15:00:00,2024-12-29 15:00:00
1968,Receive,N/A,2024-12-05 08:00:00,2024-12-05 16:00:00
1968,WH_MAIN,WH_MAIN,2024-12-05 16:00:00,2024-12-06 04:00:00
1968,WH_SUB,K4,2024-12-06 04:00:00,2024-12-07 09:00:00
1968,Delivery,Customer,2024-12-07 09:00:00,2024-12-10 19:00:00
1969,Receive,N/A,2024-12-07 08:00:00,2024-12-07 11:00:00
1969,WH_MAIN,WH_MAIN,2024-12-07 11:00:00,2024-12-07 20:00:00
1969,WH_SUB,K2,2024-12-07 20:00:00,2024-12-09 00:00:00
1969,Delivery,Customer,2024-12-09 00:00:00,2024-12-11 18:00:00
1970,Receive,N/A,2024-12-14 08:00:00,2024-12-14 17:00:00
1970,WH_MAIN,WH_MAIN,2024-12-14 17:00:00,2024-12-15 07:00:00
1970,WH_SUB,K2,2024-12-15 07:00:00,2024-12-18 02:00:00
1970,Delivery,Customer,2024-12-18 02:00:00,2024-12-20 15:00:00
1971,Receive,N/A,2024-12-18 08:00:00,2024-12-18 10:00:00
1971,WH_MAIN,WH_MAIN,2024-12-18 10:00:00,2024-12-18 19:00:00
1971,WH_SUB,K2,2024-12-18 19:00:00,2024-12-20 01:00:00
1971,Delivery,Customer,2024-12-20 01:00:00,2024-12-24 01:00:00
1972,Receive,N/A,2024-12-25 08:00:00,2024-12-25 18:00:00
1972,WH_MAIN,WH_MAIN,2024-12-25 18:00:00,2024-12-26 05:00:00
1972,WH_SUB,K4,2024-12-26 05:00:00,2024-12-27 12:00:00
1972,Delivery,Customer,2024-12-27 12:00:00,2024-12-30 03:00:00
1973,Receive,N/A,2024-12-22 08:00:00,2024-12-22 13:00:00
1973,WH_MAIN,WH_MAIN,2024-12-22 13:00:00,2024-12-22 19:00:00
1973,WH_SUB,K2,2024-12-22 19:00:00,2024-12-25 15:00:00
1973,Delivery,Customer,2024-12-25 15:00:00,2024-12-28 17:00:00
1974,Receive,N/A,2024-12-09 08:00:00,2024-12-09 11:00:00
1974,WH_MAIN,WH_MAIN,2024-12-09 11:00:00,2024-12-09 22:00:00
1974,WH_SUB,K4,2024-12-09 22:00:00,2024-12-11 21:00:00
1974,Delivery,Customer,2024-12-11 21:00:00,2024-12-14 02:00:00
